english,indonesian,spanish,tagalog
you,anda,tú,
i,saya,yo,
I am,saya,yo,
me,saya,yo,
purchases,pembelian,compras,
purchase,membeli,compra,
order,memesan,orden,
purchase order,pesanan pembelian,orden de compra,
company,perusahaan,empresa,
company name,nama perusahaan,nombre de empresa,
name,nama,nombre,
supplier,pemasok,proveedor,
supplier bill,tagihan pemasok,factura del proveedor,
accounting,akuntansi,contabilidad,
accountant,akuntan,contador,
payment,pembayaran,pago,
term,istilah,término,
payment term,jangka waktu pembayaran,plazo de pago,
will,akan,será,
multiple,banyak,múltiple,
language,bahasa,idioma,
change the language,merubah bahasa,cambia el idioma,
shipping,pengiriman,envío,
shipping company,pengiriman perusahaan,compañía de envios,
search,pencarian,buscar,
sales,penjualan,ventas,
operations,operasi,operaciones,
inquiry,penyelidikan,investigación,
reports,laporan,informes,
document,dokumen,documento,
printing,pencetakan,impresión,
document printing,pencetakan dokumen,impresión de documentos,
housekeeping,Pembenahan,gestión interna,
products,produk,productos,
cash,kas,efectivo,
setup,pengaturan,preparar,
miscellaneous,lainnya,diverso,
maintenance,pemeliharaan,mantenimiento,
opening,pembukaan,apertura,
balance,keseimbangan,equilibrar,
opening balance,saldo awal,saldo de apertura,
points of sale,titik penjualan,puntos de venta,
points,poin,puntos,
printers,printer,Impresoras,
contact,kontak,contacto,
categories,kategori,categorias,
contact categories,kategori kontak,categorías de contacto,
void a transaction,membatalkan transaksi,anular una transacción,
view or print transactions,melihat atau mencetak transaksi,ver o imprimir transacciones,
attach documents,lampirkan dokumen,Adjuntar Documentos,
audit trail,jejak audit,pista de auditoría,
bank account,akun bank,cuenta bancaria,
system gl accounts,sistem akun gl,cuentas de sistema gl,
inventory,inventaris,inventario,
customer,pelanggan,cliente,
create,membuat,crear,
create a quote,buat kutipan,crea una cita,
create an invoice,buat faktur,crear una factura,
invoice,faktur,factura,
customer payment,pembayaran pelanggan,Pago del Cliente,
create a credit note,buat catatan kredit,crear una nota de crédito,
credit,kredit,crédito,
note,catatan,nota,
craete a supplier invoice,buat faktur pemasok,crear una factura de proveedor,
supplier payment,pembayaran pemasok,pago del proveedor,
bank reconciliation,rekonsiliasi bank,conciliación bancaria,
pay,membayar,paga,
pay expenses,membayar biaya,cubrir gastos,
view,melihat,ver,
view bank transaction,melihat transaksi bank,ver la transacción bancaria,
send,Kirim,enviar,
statements,pernyataan,declaraciones,
send customer statements,kirim pernyataan pelanggan,enviar declaraciones de clientes,
profit,keuntungan,lucro,
loss,kerugian,pérdida,
and,dan,y,
profit and loss,laba rugi,Ganancia y perdida,
sheet,lembar,hoja,
balance sheet,neraca keuangan,hoja de balance,
prepare,mempersiapkan,preparar,
return,kembali,regreso,
prepare gst return,persiapkan kembali gst,preparar el retorno gst,
company maintenance,pemeliharaan perusahaan,mantenimiento de la empresa,
